dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.617373,0.173272,2.818121,1.118364,0.281453,-0.217893,6.202220
0.020000,2.639787,0.171584,2.840599,1.123899,0.276736,-0.235842,6.213884
0.020000,2.662269,0.170156,2.863125,1.126326,0.121380,-7.767796,6.225657
0.020000,2.684739,0.168996,2.885626,1.125011,-0.065789,-9.358432,6.237493
0.020000,2.707180,0.168103,2.908085,1.122941,-0.103457,-1.883445,6.249379
0.020000,2.729586,0.167479,2.930499,1.120727,-0.110697,-0.361968,6.261306
0.020000,2.751950,0.167123,2.952866,1.118368,-0.117982,-0.364283,6.273266
0.020000,2.774267,0.167035,2.975184,1.115862,-0.125290,-0.365361,0.002065
0.020000,2.796531,0.167215,2.997448,1.113210,-0.132594,-0.365207,0.014066
0.020000,2.818735,0.167660,3.019656,1.110413,-0.139870,-0.363804,0.026075
0.020000,2.840873,0.168371,3.041806,1.107471,-0.147093,-0.361166,0.038085
0.020000,2.862939,0.169344,3.063893,1.104386,-0.154240,-0.357320,0.050086
0.020000,2.884928,0.170579,3.085916,1.101160,-0.161286,-0.352306,0.062071
0.020000,2.906833,0.172072,3.107872,1.097796,-0.168208,-0.346131,0.074033
0.020000,2.928649,0.173821,3.129758,1.094296,-0.174986,-0.338881,0.085963
0.020000,2.950370,0.175823,3.151572,1.090665,-0.181598,-0.330611,0.097855
0.020000,2.971991,0.178074,3.173310,1.086904,-0.188026,-0.321374,0.109700
0.020000,2.993507,0.180573,3.194970,1.083019,-0.194251,-0.311250,0.121493
0.020000,3.014912,0.183314,3.216550,1.079014,-0.200258,-0.300349,0.133225
0.020000,3.036203,0.186294,3.238048,1.074893,-0.206031,-0.288690,0.144892
0.020000,3.057373,0.189508,3.259461,1.070662,-0.211560,-0.276438,0.156485
0.020000,3.078420,0.192953,3.280788,1.066325,-0.216833,-0.263636,0.168000
0.020000,3.099338,0.196624,3.302026,1.061889,-0.221841,-0.250388,0.179432
0.020000,3.120124,0.200516,3.323173,1.057357,-0.226576,-0.236753,0.190773
0.020000,3.140774,0.204625,3.344228,1.052736,-0.231034,-0.222918,0.202020
0.020000,3.161284,0.208945,3.365188,1.048032,-0.235210,-0.208813,0.213168
0.020000,3.181652,0.213472,3.386053,1.043250,-0.239104,-0.194704,0.224212
0.020000,3.201875,0.218200,3.406821,1.038396,-0.242714,-0.180484,0.235149
0.020000,3.221949,0.223125,3.427491,1.033475,-0.246042,-0.166403,0.245974
0.020000,3.241873,0.228240,3.448061,1.028493,-0.249090,-0.152389,0.256685
0.020000,3.261643,0.233542,3.468530,1.023456,-0.251862,-0.138599,0.267277
0.020000,3.281259,0.239024,3.488897,1.018369,-0.254363,-0.125060,0.277749
0.020000,3.300718,0.244681,3.509162,1.013237,-0.256599,-0.111791,0.288097
0.020000,3.320019,0.250508,3.529323,1.008065,-0.258577,-0.098927,0.298320
0.020000,3.339160,0.256500,3.549380,1.002859,-0.260305,-0.086390,0.308415
